Sole,Bench,BrdJ,PosSpec,Agil,Dash,Devl,RawGrd,Run_Defense,Man_to_Man_Defense,Zone_Defense,Bump_and_Run_Defense,Play_Diagnosis,Punishing_Hitter,Intercepting,Punt_Returns,Kick_Returns,Endurance,Special_Teams,SoleZ,BenchZ,BrdJZ,PosSpecZ,AgilZ,DashZ,DevlZ,RawGrdZ,Run_DefenseZ,Man_to_Man_DefenseZ,Zone_DefenseZ,Bump_and_Run_DefenseZ,Play_DiagnosisZ,Punishing_HitterZ,InterceptingZ,Punt_ReturnsZ,Kick_ReturnsZ,EnduranceZ,Special_TeamsZ,PeakCur,PeakCurZ,Ability,Draftable
21,12,96,14,776,474,37,19,0,1,0,0,13,31,0,0,0,7,24,-1.02766798418972,-0.74074074074074,-0.719257540603247,-2.23166843783209,-1.51785714285714,-1.31868131868132,0.37,0.24,0.00,0.01,0.00,0.00,0.13,0.31,0.00,0.00,0.00,0.07,0.24,4,0.04,0,0
24,17,101,27,725,468,15,33,19,14,0,26,0,10,31,0,0,41,25,-0.632411067193676,0.942760942760943,0.440835266821347,-0.850159404888417,0.758928571428571,-0.659340659340655,0.15,0.41,0.19,0.14,0.00,0.26,0.00,0.10,0.31,0.00,0.00,0.41,0.25,10,0.10,0,0
47,17,97,52,721,454,41,55,34,37,44,40,54,74,32,0,0,59,42,2.39789196310935,0.942760942760943,-0.487238979118328,1.80658873538789,0.9375,0.87912087912088,0.41,0.69,0.34,0.37,0.44,0.40,0.54,0.74,0.32,0.00,0.00,0.59,0.42,71,0.71,4,1
40,18,113,32,727,446,31,50,39,60,41,52,29,31,0,0,55,34,41,1.47562582345191,1.27946127946128,3.22505800464037,-0.318809776833156,0.669642857142859,1.75824175824176,0.31,0.63,0.39,0.60,0.41,0.52,0.29,0.31,0.00,0.00,0.55,0.34,0.41,44,0.44,2,1
26,15,96,39,731,459,16,39,50,11,56,17,15,22,0,0,0,73,64,-0.368906455862978,0.26936026936027,-0.719257540603247,0.425079702444208,0.49107142857143,0.329670329670332,0.16,0.49,0.50,0.11,0.56,0.17,0.15,0.22,0.00,0.00,0.00,0.73,0.64,41,0.41,2,1
43,15,97,38,740,466,31,38,10,0,31,30,25,5,0,0,0,26,7,1.87088274044796,0.26936026936027,-0.487238979118328,0.318809776833156,0.0892857142857124,-0.43956043956044,0.31,0.48,0.10,0.00,0.31,0.30,0.25,0.05,0.00,0.00,0.00,0.26,0.07,8,0.08,0,0
41,16,116,40,711,459,35,54,59,54,38,41,37,10,43,0,74,21,51,1.60737812911726,0.606060606060606,3.92111368909513,0.53134962805526,1.38392857142857,0.329670329670332,0.35,0.68,0.59,0.54,0.38,0.41,0.37,0.10,0.43,0.00,0.74,0.21,0.51,40,0.40,2,1
34,15,99,45,751,465,43,40,20,10,20,32,47,0,47,0,0,19,0,0.685111989459815,0.26936026936027,-0.0232018561484906,1.06269925611052,-0.401785714285714,-0.329670329670332,0.43,0.50,0.20,0.10,0.20,0.32,0.47,0.00,0.47,0.00,0.00,0.19,0.00,14,0.14,0,0
18,16,98,41,728,459,55,45,32,41,0,37,10,18,61,0,0,0,54,-1.42292490118577,0.606060606060606,-0.255220417633409,0.637619553666312,0.624999999999999,0.329670329670332,0.55,0.56,0.32,0.41,0.00,0.37,0.10,0.18,0.61,0.00,0.00,0.00,0.54,38,0.38,2,0
33,10,96,23,753,476,55,30,15,0,0,6,0,0,25,0,0,42,0,0.553359683794466,-1.41414141414141,-0.719257540603247,-1.27523910733262,-0.49107142857143,-1.53846153846153,0.55,0.38,0.15,0.00,0.00,0.06,0.00,0.00,0.25,0.00,0.00,0.42,0.00,7,0.07,0,0
35,14,95,39,768,459,36,34,0,34,4,28,22,0,49,0,0,21,54,0.816864295125165,-0.0673400673400671,-0.951276102088166,0.425079702444208,-1.16071428571428,0.329670329670332,0.36,0.43,0.00,0.34,0.04,0.28,0.22,0.00,0.49,0.00,0.00,0.21,0.54,14,0.14,0,0
28,15,99,39,723,449,36,49,49,64,35,9,29,74,36,0,0,5,56,-0.105401844532279,0.26936026936027,-0.0232018561484906,0.425079702444208,0.848214285714283,1.42857142857143,0.36,0.61,0.49,0.64,0.35,0.09,0.29,0.74,0.36,0.00,0.00,0.05,0.56,56,0.56,3,1
33,16,98,42,776,473,32,33,0,0,28,48,36,45,49,0,0,44,6,0.553359683794466,0.606060606060606,-0.255220417633409,0.743889479277364,-1.51785714285714,-1.20879120879121,0.32,0.41,0.00,0.00,0.28,0.48,0.36,0.45,0.49,0.00,0.00,0.44,0.06,11,0.11,0,0
26,10,98,37,757,480,26,25,25,0,13,0,3,30,34,0,0,71,5,-0.368906455862978,-1.41414141414141,-0.255220417633409,0.212539851222104,-0.669642857142859,-1.97802197802197,0.26,0.31,0.25,0.00,0.13,0.00,0.03,0.30,0.34,0.00,0.00,0.71,0.05,11,0.11,0,0
22,18,98,36,735,463,38,38,9,15,2,33,0,43,31,0,0,17,9,-0.895915678524374,1.27946127946128,-0.255220417633409,0.106269925611052,0.312500000000001,-0.109890109890108,0.38,0.48,0.09,0.15,0.02,0.33,0.00,0.43,0.31,0.00,0.00,0.17,0.09,18,0.18,1,0
31,20,118,46,735,459,31,49,34,17,43,67,17,44,55,42,65,52,64,0.289855072463768,1.95286195286195,4.38515081206497,1.16896918172157,0.312500000000001,0.329670329670332,0.31,0.61,0.34,0.17,0.43,0.67,0.17,0.44,0.55,0.42,0.65,0.52,0.64,37,0.37,2,0
32,9,98,21,758,478,53,26,13,0,2,0,28,0,4,17,0,16,9,0.421607378129117,-1.75084175084175,-0.255220417633409,-1.48777895855473,-0.714285714285715,-1.75824175824176,0.53,0.33,0.13,0.00,0.02,0.00,0.28,0.00,0.04,0.17,0.00,0.16,0.09,11,0.11,0,0
40,15,98,39,777,475,44,35,0,0,25,37,49,28,56,0,0,45,54,1.47562582345191,0.26936026936027,-0.255220417633409,0.425079702444208,-1.5625,-1.42857142857143,0.44,0.44,0.00,0.00,0.25,0.37,0.49,0.28,0.56,0.00,0.00,0.45,0.54,13,0.13,0,0
41,21,99,27,735,463,32,40,8,14,0,44,0,19,0,0,0,0,27,1.60737812911726,2.28956228956229,-0.0232018561484906,-0.850159404888417,0.312500000000001,-0.109890109890108,0.32,0.50,0.08,0.14,0.00,0.44,0.00,0.19,0.00,0.00,0.00,0.00,0.27,11,0.11,0,0
30,14,99,38,735,474,15,31,25,0,28,24,10,22,31,0,0,32,0,0.158102766798419,-0.0673400673400671,-0.0232018561484906,0.318809776833156,0.312500000000001,-1.31868131868132,0.15,0.39,0.25,0.00,0.28,0.24,0.10,0.22,0.31,0.00,0.00,0.32,0.00,9,0.09,0,0
36,12,101,40,777,462,54,36,0,10,64,0,6,42,14,0,0,55,41,0.948616600790514,-0.74074074074074,0.440835266821347,0.53134962805526,-1.5625,0,0.54,0.45,0.00,0.10,0.64,0.00,0.06,0.42,0.14,0.00,0.00,0.55,0.41,11,0.11,0,0
28,15,101,38,780,455,23,28,0,41,1,39,19,0,29,0,0,25,16,-0.105401844532279,0.26936026936027,0.440835266821347,0.318809776833156,-1.69642857142857,0.769230769230772,0.23,0.35,0.00,0.41,0.01,0.39,0.19,0.00,0.29,0.00,0.00,0.25,0.16,12,0.12,0,0
23,10,94,38,780,470,38,22,0,0,22,0,0,24,12,0,0,22,3,-0.764163372859025,-1.41414141414141,-1.18329466357308,0.318809776833156,-1.69642857142857,-0.87912087912088,0.38,0.28,0.00,0.00,0.22,0.00,0.00,0.24,0.12,0.00,0.00,0.22,0.03,6,0.06,0,0
38,13,100,38,759,462,32,34,1,0,49,10,55,22,11,0,0,48,34,1.21212121212121,-0.404040404040404,0.208816705336428,0.318809776833156,-0.758928571428571,0,0.32,0.43,0.01,0.00,0.49,0.10,0.55,0.22,0.11,0.00,0.00,0.48,0.34,12,0.12,0,0
17,16,100,37,727,471,38,39,45,3,8,12,0,32,37,0,0,31,42,-1.55467720685112,0.606060606060606,0.208816705336428,0.212539851222104,0.669642857142859,-0.989010989010988,0.38,0.49,0.45,0.03,0.08,0.12,0.00,0.32,0.37,0.00,0.00,0.31,0.42,15,0.15,0,0
20,15,97,38,728,459,50,40,13,8,10,29,8,16,0,0,0,24,17,-1.15942028985507,0.26936026936027,-0.487238979118328,0.318809776833156,0.624999999999999,0.329670329670332,0.50,0.50,0.13,0.08,0.10,0.29,0.08,0.16,0.00,0.00,0.00,0.24,0.17,18,0.18,1,0
29,18,99,29,725,463,50,50,59,49,27,42,36,9,0,0,0,70,0,0.0263504611330697,1.27946127946128,-0.0232018561484906,-0.637619553666312,0.758928571428571,-0.109890109890108,0.50,0.63,0.59,0.49,0.27,0.42,0.36,0.09,0.00,0.00,0.00,0.70,0.00,34,0.34,2,0
26,13,95,38,752,471,45,34,4,7,0,29,32,0,36,0,0,48,17,-0.368906455862978,-0.404040404040404,-0.951276102088166,0.318809776833156,-0.44642857142857,-0.989010989010988,0.45,0.43,0.04,0.07,0.00,0.29,0.32,0.00,0.36,0.00,0.00,0.48,0.17,15,0.15,0,0
12,12,94,42,753,459,57,36,4,17,24,16,0,0,59,0,0,0,14,-2.21343873517787,-0.74074074074074,-1.18329466357308,0.743889479277364,-0.49107142857143,0.329670329670332,0.57,0.45,0.04,0.17,0.24,0.16,0.00,0.00,0.59,0.00,0.00,0.00,0.14,17,0.17,1,0
30,11,100,40,715,464,26,40,47,37,21,0,30,16,43,0,0,13,24,0.158102766798419,-1.07744107744108,0.208816705336428,0.53134962805526,1.20535714285714,-0.219780219780215,0.26,0.50,0.47,0.37,0.21,0.00,0.30,0.16,0.43,0.00,0.00,0.13,0.24,11,0.11,0,0
32,11,100,37,735,456,24,36,22,29,40,11,52,10,13,0,0,0,16,0.421607378129117,-1.07744107744108,0.208816705336428,0.212539851222104,0.312500000000001,0.659340659340665,0.24,0.45,0.22,0.29,0.40,0.11,0.52,0.10,0.13,0.00,0.00,0.00,0.16,11,0.11,0,0
36,17,98,38,712,466,53,49,32,0,25,6,28,46,21,0,0,18,6,0.948616600790514,0.942760942760943,-0.255220417633409,0.318809776833156,1.33928571428571,-0.43956043956044,0.53,0.61,0.32,0.00,0.25,0.06,0.28,0.46,0.21,0.00,0.00,0.18,0.06,19,0.19,1,0
39,17,100,43,735,458,31,44,17,26,38,27,24,55,53,0,0,0,54,1.34387351778656,0.942760942760943,0.208816705336428,0.850159404888417,0.312500000000001,0.43956043956044,0.31,0.55,0.17,0.26,0.38,0.27,0.24,0.55,0.53,0.00,0.00,0.00,0.54,42,0.42,2,1
12,12,97,26,729,480,23,27,51,8,15,41,0,0,35,0,0,33,33,-2.21343873517787,-0.74074074074074,-0.487238979118328,-0.956429330499469,0.580357142857142,-1.97802197802197,0.23,0.34,0.51,0.08,0.15,0.41,0.00,0.00,0.35,0.00,0.00,0.33,0.33,12,0.12,0,0
37,11,96,33,735,457,35,38,26,37,10,0,22,31,9,0,0,45,62,1.08036890645586,-1.07744107744108,-0.719257540603247,-0.212539851222104,0.312500000000001,0.549450549450548,0.35,0.48,0.26,0.37,0.10,0.00,0.22,0.31,0.09,0.00,0.00,0.45,0.62,13,0.13,0,0
32,12,100,41,725,455,57,49,43,32,47,19,29,0,35,0,0,17,0,0.421607378129117,-0.74074074074074,0.208816705336428,0.637619553666312,0.758928571428571,0.769230769230772,0.57,0.61,0.43,0.32,0.47,0.19,0.29,0.00,0.35,0.00,0.00,0.17,0.00,36,0.36,2,0
36,18,95,20,719,469,25,40,42,8,12,39,20,50,0,0,0,0,0,0.948616600790514,1.27946127946128,-0.951276102088166,-1.59404888416578,1.02678571428571,-0.769230769230772,0.25,0.50,0.42,0.08,0.12,0.39,0.20,0.50,0.00,0.00,0.00,0.00,0.00,15,0.15,0,0
26,10,99,26,767,459,46,27,6,17,13,2,16,21,0,0,0,12,4,-0.368906455862978,-1.41414141414141,-0.0232018561484906,-0.956429330499469,-1.11607142857143,0.329670329670332,0.46,0.34,0.06,0.17,0.13,0.02,0.16,0.21,0.00,0.00,0.00,0.12,0.04,10,0.10,0,0
37,13,102,41,728,477,45,41,45,15,0,35,31,3,59,0,0,17,39,1.08036890645586,-0.404040404040404,0.672853828306266,0.637619553666312,0.624999999999999,-1.64835164835164,0.45,0.51,0.45,0.15,0.00,0.35,0.31,0.03,0.59,0.00,0.00,0.17,0.39,40,0.40,2,1
28,15,97,40,776,459,49,35,0,8,22,25,40,35,20,0,0,5,1,-0.105401844532279,0.26936026936027,-0.487238979118328,0.53134962805526,-1.51785714285714,0.329670329670332,0.49,0.44,0.00,0.08,0.22,0.25,0.40,0.35,0.20,0.00,0.00,0.05,0.01,15,0.15,0,0
29,11,98,35,757,469,41,28,3,0,10,0,1,15,13,0,0,38,37,0.0263504611330697,-1.07744107744108,-0.255220417633409,0,-0.669642857142859,-0.769230769230772,0.41,0.35,0.03,0.00,0.10,0.00,0.01,0.15,0.13,0.00,0.00,0.38,0.37,12,0.12,0,0
22,19,103,39,725,463,24,41,36,9,35,74,15,27,14,0,26,69,5,-0.895915678524374,1.61616161616162,0.904872389791185,0.425079702444208,0.758928571428571,-0.109890109890108,0.24,0.51,0.36,0.09,0.35,0.74,0.15,0.27,0.14,0.00,0.26,0.69,0.05,41,0.41,2,1
29,15,95,40,780,471,32,27,0,0,40,33,27,41,14,0,0,6,0,0.0263504611330697,0.26936026936027,-0.951276102088166,0.53134962805526,-1.69642857142857,-0.989010989010988,0.32,0.34,0.00,0.00,0.40,0.33,0.27,0.41,0.14,0.00,0.00,0.06,0.00,11,0.11,0,0
37,15,103,42,717,456,44,52,52,23,45,33,67,37,34,0,0,31,35,1.08036890645586,0.26936026936027,0.904872389791185,0.743889479277364,1.11607142857143,0.659340659340665,0.44,0.65,0.52,0.23,0.45,0.33,0.67,0.37,0.34,0.00,0.00,0.31,0.35,41,0.41,2,1
25,14,97,44,714,469,22,41,65,0,50,26,37,24,45,0,0,5,0,-0.500658761528327,-0.0673400673400671,-0.487238979118328,0.956429330499469,1.25,-0.769230769230772,0.22,0.51,0.65,0.00,0.50,0.26,0.37,0.24,0.45,0.00,0.00,0.05,0.00,17,0.17,1,0
41,19,101,47,738,448,28,52,25,59,52,53,10,43,69,0,0,47,62,1.60737812911726,1.61616161616162,0.440835266821347,1.27523910733262,0.178571428571429,1.53846153846153,0.28,0.65,0.25,0.59,0.52,0.53,0.10,0.43,0.69,0.00,0.00,0.47,0.62,37,0.37,2,0
35,15,97,37,765,476,58,36,6,0,16,30,46,21,20,0,0,30,29,0.816864295125165,0.26936026936027,-0.487238979118328,0.212539851222104,-1.02678571428572,-1.53846153846153,0.58,0.45,0.06,0.00,0.16,0.30,0.46,0.21,0.20,0.00,0.00,0.30,0.29,16,0.16,1,0
36,13,101,52,752,464,36,40,8,0,41,11,45,14,62,0,0,0,67,0.948616600790514,-0.404040404040404,0.440835266821347,1.80658873538789,-0.44642857142857,-0.219780219780215,0.36,0.50,0.08,0.00,0.41,0.11,0.45,0.14,0.62,0.00,0.00,0.00,0.67,11,0.11,0,0
35,18,106,46,775,463,23,33,0,0,40,30,16,24,33,0,0,16,48,0.816864295125165,1.27946127946128,1.60092807424594,1.16896918172157,-1.47321428571429,-0.109890109890108,0.23,0.41,0.00,0.00,0.40,0.30,0.16,0.24,0.33,0.00,0.00,0.16,0.48,10,0.10,0,0
22,16,97,38,780,469,51,30,0,0,19,30,10,7,13,0,0,28,6,-0.895915678524374,0.606060606060606,-0.487238979118328,0.318809776833156,-1.69642857142857,-0.769230769230772,0.51,0.38,0.00,0.00,0.19,0.30,0.10,0.07,0.13,0.00,0.00,0.28,0.06,16,0.16,1,0
27,12,121,30,742,473,23,30,22,0,35,8,0,19,0,43,40,12,47,-0.237154150197629,-0.74074074074074,5.08120649651972,-0.53134962805526,0,-1.20879120879121,0.23,0.38,0.22,0.00,0.35,0.08,0.00,0.19,0.00,0.43,0.40,0.12,0.47,6,0.06,0,0
32,18,95,34,712,461,54,55,58,34,35,59,42,20,20,0,0,35,59,0.421607378129117,1.27946127946128,-0.951276102088166,-0.106269925611052,1.33928571428571,0.109890109890108,0.54,0.69,0.58,0.34,0.35,0.59,0.42,0.20,0.20,0.00,0.00,0.35,0.59,41,0.41,2,1
26,14,103,37,736,453,56,45,27,39,42,22,0,6,0,0,0,74,33,-0.368906455862978,-0.0673400673400671,0.904872389791185,0.212539851222104,0.267857142857141,0.989010989010988,0.56,0.56,0.27,0.39,0.42,0.22,0.00,0.06,0.00,0.00,0.00,0.74,0.33,18,0.18,1,0
27,12,99,29,735,468,39,34,29,6,12,13,16,0,6,0,0,26,16,-0.237154150197629,-0.74074074074074,-0.0232018561484906,-0.637619553666312,0.312500000000001,-0.659340659340655,0.39,0.43,0.29,0.06,0.12,0.13,0.16,0.00,0.06,0.00,0.00,0.26,0.16,13,0.13,0,0
35,13,96,36,780,457,50,34,0,42,9,2,5,29,17,0,0,22,0,0.816864295125165,-0.404040404040404,-0.719257540603247,0.106269925611052,-1.69642857142857,0.549450549450548,0.50,0.43,0.00,0.42,0.09,0.02,0.05,0.29,0.17,0.00,0.00,0.22,0.00,11,0.11,0,0
14,12,99,14,735,481,30,22,14,0,4,29,36,0,0,0,0,32,0,-1.94993412384717,-0.74074074074074,-0.0232018561484906,-2.23166843783209,0.312500000000001,-2.08791208791208,0.30,0.28,0.14,0.00,0.04,0.29,0.36,0.00,0.00,0.00,0.00,0.32,0.00,8,0.08,0,0
33,16,96,41,707,457,54,56,58,49,17,64,7,39,66,0,0,9,54,0.553359683794466,0.606060606060606,-0.719257540603247,0.637619553666312,1.5625,0.549450549450548,0.54,0.70,0.58,0.49,0.17,0.64,0.07,0.39,0.66,0.00,0.00,0.09,0.54,40,0.40,2,1
29,15,99,37,717,459,37,46,55,21,13,31,35,4,15,0,0,12,0,0.0263504611330697,0.26936026936027,-0.0232018561484906,0.212539851222104,1.11607142857143,0.329670329670332,0.37,0.58,0.55,0.21,0.13,0.31,0.35,0.04,0.15,0.00,0.00,0.12,0.00,50,0.50,2,1
47,24,101,54,705,453,55,68,51,21,42,61,46,74,67,0,0,26,51,2.39789196310935,3.2996632996633,0.440835266821347,2.01912858660999,1.65178571428571,0.989010989010988,0.55,0.85,0.51,0.21,0.42,0.61,0.46,0.74,0.67,0.00,0.00,0.26,0.51,52,0.52,3,1
19,11,99,29,751,465,45,29,14,6,14,0,9,37,12,0,0,3,0,-1.29117259552042,-1.07744107744108,-0.0232018561484906,-0.637619553666312,-0.401785714285714,-0.329670329670332,0.45,0.36,0.14,0.06,0.14,0.00,0.09,0.37,0.12,0.00,0.00,0.03,0.00,10,0.10,0,0
26,15,96,20,780,473,34,21,0,5,0,32,0,13,4,0,0,0,31,-0.368906455862978,0.26936026936027,-0.719257540603247,-1.59404888416578,-1.69642857142857,-1.20879120879121,0.34,0.26,0.00,0.05,0.00,0.32,0.00,0.13,0.04,0.00,0.00,0.00,0.31,7,0.07,0,0
33,15,98,36,750,455,39,39,8,39,35,17,31,54,0,0,0,48,0,0.553359683794466,0.26936026936027,-0.255220417633409,0.106269925611052,-0.357142857142857,0.769230769230772,0.39,0.49,0.08,0.39,0.35,0.17,0.31,0.54,0.00,0.00,0.00,0.48,0.00,14,0.14,0,0
40,15,100,51,773,456,39,40,0,27,74,39,63,0,38,0,0,0,22,1.47562582345191,0.26936026936027,0.208816705336428,1.70031880977683,-1.38392857142857,0.659340659340665,0.39,0.50,0.00,0.27,0.74,0.39,0.63,0.00,0.38,0.00,0.00,0.00,0.22,47,0.47,2,1
42,15,99,35,735,463,58,45,10,16,17,34,36,16,20,0,0,0,0,1.73913043478261,0.26936026936027,-0.0232018561484906,0,0.312500000000001,-0.109890109890108,0.58,0.56,0.10,0.16,0.17,0.34,0.36,0.16,0.20,0.00,0.00,0.00,0.00,26,0.26,1,0
30,11,101,34,732,467,56,40,25,18,20,2,23,0,17,0,0,35,57,0.158102766798419,-1.07744107744108,0.440835266821347,-0.106269925611052,0.44642857142857,-0.549450549450548,0.56,0.50,0.25,0.18,0.20,0.02,0.23,0.00,0.17,0.00,0.00,0.35,0.57,14,0.14,0,0
30,15,100,38,780,459,29,29,0,13,48,1,19,42,0,0,0,25,0,0.158102766798419,0.26936026936027,0.208816705336428,0.318809776833156,-1.69642857142857,0.329670329670332,0.29,0.36,0.00,0.13,0.48,0.01,0.19,0.42,0.00,0.00,0.00,0.25,0.00,8,0.08,0,0
23,13,94,35,752,466,21,26,3,0,41,16,13,7,0,0,0,35,49,-0.764163372859025,-0.404040404040404,-1.18329466357308,0,-0.44642857142857,-0.43956043956044,0.21,0.33,0.03,0.00,0.41,0.16,0.13,0.07,0.00,0.00,0.00,0.35,0.49,8,0.08,0,0
12,14,95,20,735,471,40,28,23,2,8,30,0,7,0,0,0,0,18,-2.21343873517787,-0.0673400673400671,-0.951276102088166,-1.59404888416578,0.312500000000001,-0.989010989010988,0.40,0.35,0.23,0.02,0.08,0.30,0.00,0.07,0.00,0.00,0.00,0.00,0.18,11,0.11,0,0
32,12,99,18,780,469,50,25,0,17,1,6,42,19,0,0,0,40,15,0.421607378129117,-0.74074074074074,-0.0232018561484906,-1.80658873538789,-1.69642857142857,-0.769230769230772,0.50,0.31,0.00,0.17,0.01,0.06,0.42,0.19,0.00,0.00,0.00,0.40,0.15,8,0.08,0,0
23,18,96,25,721,459,23,36,24,11,0,9,0,19,0,0,0,11,0,-0.764163372859025,1.27946127946128,-0.719257540603247,-1.06269925611052,0.9375,0.329670329670332,0.23,0.45,0.24,0.11,0.00,0.09,0.00,0.19,0.00,0.00,0.00,0.11,0.00,8,0.08,0,0
20,18,99,21,709,459,39,44,55,22,12,52,34,14,0,0,0,13,4,-1.15942028985507,1.27946127946128,-0.0232018561484906,-1.48777895855473,1.47321428571429,0.329670329670332,0.39,0.55,0.55,0.22,0.12,0.52,0.34,0.14,0.00,0.00,0.00,0.13,0.04,41,0.41,2,1
20,17,100,45,772,459,18,29,0,37,32,35,20,22,31,0,0,0,20,-1.15942028985507,0.942760942760943,0.208816705336428,1.06269925611052,-1.33928571428571,0.329670329670332,0.18,0.36,0.00,0.37,0.32,0.35,0.20,0.22,0.31,0.00,0.00,0.00,0.20,8,0.08,0,0
24,13,100,35,767,459,41,34,0,30,41,22,22,0,29,0,0,32,0,-0.632411067193676,-0.404040404040404,0.208816705336428,0,-1.11607142857143,0.329670329670332,0.41,0.43,0.00,0.30,0.41,0.22,0.22,0.00,0.29,0.00,0.00,0.32,0.00,11,0.11,0,0
26,16,97,27,713,459,25,40,52,23,4,26,0,0,0,0,0,54,0,-0.368906455862978,0.606060606060606,-0.487238979118328,-0.850159404888417,1.29464285714286,0.329670329670332,0.25,0.50,0.52,0.23,0.04,0.26,0.00,0.00,0.00,0.00,0.00,0.54,0.00,14,0.14,0,0
24,9,95,39,725,473,26,33,40,0,51,0,23,0,14,0,0,48,0,-0.632411067193676,-1.75084175084175,-0.951276102088166,0.425079702444208,0.758928571428571,-1.20879120879121,0.26,0.41,0.40,0.00,0.51,0.00,0.23,0.00,0.14,0.00,0.00,0.48,0.00,10,0.10,0,0
26,9,96,31,735,481,57,34,20,0,14,0,50,13,13,0,0,8,15,-0.368906455862978,-1.75084175084175,-0.719257540603247,-0.425079702444208,0.312500000000001,-2.08791208791208,0.57,0.43,0.20,0.00,0.14,0.00,0.50,0.13,0.13,0.00,0.00,0.08,0.15,14,0.14,0,0
29,15,98,41,780,465,37,31,0,12,26,29,21,21,54,0,0,55,2,0.0263504611330697,0.26936026936027,-0.255220417633409,0.637619553666312,-1.69642857142857,-0.329670329670332,0.37,0.39,0.00,0.12,0.26,0.29,0.21,0.21,0.54,0.00,0.00,0.55,0.02,14,0.14,0,0
20,16,95,28,735,463,27,37,50,36,31,52,0,14,0,0,0,51,51,-1.15942028985507,0.606060606060606,-0.951276102088166,-0.743889479277364,0.312500000000001,-0.109890109890108,0.27,0.46,0.50,0.36,0.31,0.52,0.00,0.14,0.00,0.00,0.00,0.51,0.51,12,0.12,0,0
35,19,104,50,704,463,52,56,44,0,45,20,11,22,18,0,0,45,67,0.816864295125165,1.61616161616162,1.1368909512761,1.59404888416578,1.69642857142857,-0.109890109890108,0.52,0.70,0.44,0.00,0.45,0.20,0.11,0.22,0.18,0.00,0.00,0.45,0.67,31,0.31,2,0
33,12,97,20,750,469,43,31,25,12,3,9,37,24,0,0,0,55,23,0.553359683794466,-0.74074074074074,-0.487238979118328,-1.59404888416578,-0.357142857142857,-0.769230769230772,0.43,0.39,0.25,0.12,0.03,0.09,0.37,0.24,0.00,0.00,0.00,0.55,0.23,13,0.13,0,0
34,15,100,44,731,459,56,47,23,15,38,9,39,37,21,0,0,9,31,0.685111989459815,0.26936026936027,0.208816705336428,0.956429330499469,0.49107142857143,0.329670329670332,0.56,0.59,0.23,0.15,0.38,0.09,0.39,0.37,0.21,0.00,0.00,0.09,0.31,42,0.42,2,1
29,18,100,40,739,459,35,42,25,23,19,35,16,59,53,0,0,7,24,0.0263504611330697,1.27946127946128,0.208816705336428,0.53134962805526,0.133928571428573,0.329670329670332,0.35,0.53,0.25,0.23,0.19,0.35,0.16,0.59,0.53,0.00,0.00,0.07,0.24,18,0.18,1,0
30,16,111,20,714,462,48,47,54,29,11,61,18,0,0,46,0,61,36,0.158102766798419,0.606060606060606,2.76102088167054,-1.59404888416578,1.25,0,0.48,0.59,0.54,0.29,0.11,0.61,0.18,0.00,0.00,0.46,0.00,0.61,0.36,23,0.23,1,0
32,16,97,33,734,459,25,39,36,17,23,37,9,10,1,0,0,0,7,0.421607378129117,0.606060606060606,-0.487238979118328,-0.212539851222104,0.357142857142857,0.329670329670332,0.25,0.49,0.36,0.17,0.23,0.37,0.09,0.10,0.01,0.00,0.00,0.00,0.07,14,0.14,0,0
36,11,100,34,763,479,41,26,7,0,12,3,14,17,21,0,0,0,34,0.948616600790514,-1.07744107744108,0.208816705336428,-0.106269925611052,-0.9375,-1.86813186813187,0.41,0.33,0.07,0.00,0.12,0.03,0.14,0.17,0.21,0.00,0.00,0.00,0.34,7,0.07,0,0
17,11,98,38,735,468,37,33,29,0,50,19,21,0,2,0,0,13,17,-1.55467720685112,-1.07744107744108,-0.255220417633409,0.318809776833156,0.312500000000001,-0.659340659340655,0.37,0.41,0.29,0.00,0.50,0.19,0.21,0.00,0.02,0.00,0.00,0.13,0.17,13,0.13,0,0
21,15,101,46,713,451,33,49,53,58,24,25,0,9,41,0,0,35,11,-1.02766798418972,0.26936026936027,0.440835266821347,1.16896918172157,1.29464285714286,1.20879120879121,0.33,0.61,0.53,0.58,0.24,0.25,0.00,0.09,0.41,0.00,0.00,0.35,0.11,36,0.36,2,0
42,20,95,50,735,451,41,56,30,44,74,74,50,39,41,0,0,66,26,1.73913043478261,1.95286195286195,-0.951276102088166,1.59404888416578,0.312500000000001,1.20879120879121,0.41,0.70,0.30,0.44,0.74,0.74,0.50,0.39,0.41,0.00,0.00,0.66,0.26,62,0.62,3,1
26,14,98,40,735,459,26,38,27,15,38,25,7,19,28,0,0,21,0,-0.368906455862978,-0.0673400673400671,-0.255220417633409,0.53134962805526,0.312500000000001,0.329670329670332,0.26,0.48,0.27,0.15,0.38,0.25,0.07,0.19,0.28,0.00,0.00,0.21,0.00,13,0.13,0,0
35,15,102,22,768,476,26,23,5,6,0,17,25,14,11,0,7,15,16,0.816864295125165,0.26936026936027,0.672853828306266,-1.38150903294368,-1.16071428571428,-1.53846153846153,0.26,0.29,0.05,0.06,0.00,0.17,0.25,0.14,0.11,0.00,0.07,0.15,0.16,10,0.10,0,0
31,15,96,40,735,451,20,40,26,53,22,9,10,34,19,0,0,38,7,0.289855072463768,0.26936026936027,-0.719257540603247,0.53134962805526,0.312500000000001,1.20879120879121,0.20,0.50,0.26,0.53,0.22,0.09,0.10,0.34,0.19,0.00,0.00,0.38,0.07,14,0.14,0,0
